Jeudi 27 Avril; Carnaval de Beauvais
Samedi 6 Mai; La Plus Grande Table du Monde - Saint Ouen - 11h30
Dimanche 14 Mai; Fête de Mailleraye sur Seine (76)
Dimanche 28 Mai; Festival des Murs à Pêches - Montreuil - 17h
Samedi 17 Juin; Bingo Disco - Péniche Mazette - Paris - 18 et 21h
Samedi 17 Juin; Fête d'Hédouville (95)
Samedi 8 Juillet; Festifl'Art - Meaux (77)
21 > 23 Juillet; Samba al País - St Antonin Noble Val (82)
4 > 6 Août; Festival des Chants Marins - Paimpol (22)
Vendredi 25 Août; Fête de Loudéac (22)
